nr pytania 	Pytanie 	Odpowiedz a 	Odpowiedz b 	Odpowiedz c 	Właściwa odp	
1	Bronią pneumatyczną jest wyłacznie:	niebezpieczne dla życia lub zdrowia urządzenie, które w wyniku sprężonego gazu jest zdolne do wystrzelenia pocisku z lufy gwintowanej albo elementu ją zastępującego, a przez to rażenia celów na odległość; 	niebezpieczne dla życia lub zdrowia urządzenie, które w wyniku działania sprężonego gazu jest zdolne do wystrzelenia pocisku z lufy gładkiej, a przez to rażenia celów na odległość; 	niebezpieczne dla życia lub zdrowia urządzenie, które w wyniku działania sprężonego gazu jest zdolne do wystrzelenia pocisku z lufy lub elementu ją zastępującego i przez to rażenia celów na odległość, a energia kinetyczna pocisku opuszczającego lufę lub element ją zastępujący nie przekracza 17J 	C	
2	W przypadku naruszenia zasady używnia broni - która jest zdolna do rażenia celów na odległosć - przez osobę posiadającą pozwolenie na nią w celach szkoleniowych i sportowych wyłącznie na strzelnicy: 	organ policji cofa obligatoryjnie pozwolenie; 	organ policji cofa pozwolenie, ale tylko w przypadku, gdy naruszenie to nastąpiło z winy umyślnej 	organ policji może cofnać pozwolenie 	C	
3	Czy prowadzący strzelanie może usunąć ze strzelnicy osobę nie stosującą się do jego poleceń 	tak 	nie 	tak, ale w przypadku gdy jest to osoba strzelająca 	A	
4	Czy na terenie strzelnicy wolno spożywać alkohol lub środki odurzające oraz czy wolno przebywać na strzelnicy osobom pod ich wpływem 	bezwzględnie nie 	tak, ale za zgodą właściciela obiektu 	tak, ale tylko za wiedzą prowadzącego strzelanie 	A	
5	Do strzelania konkurencji zatwierdzonych przez Miedzynarodową Federacje Sportu Strzeleckiego (ISSF) zabronione jest uzywanie m.in.:	amunicji centralnego zapłonu o kalibrze mniejszym niż 8 mm (.315");	nabojów smugowych, przeciwpancernych i zapalających;	amunicji z pociskami wykonanymi z ołowiu lub podobnego, miękkiego materiału;	B	
6	Pistolet sportowy dopuszczony do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) musi zmiescic sie w pudełko o wewnetrznych wymiarach:	450 mm x 250 mm x 75 mm;	200 mm x 100 mm x 25 mm;	300 mm x 150 mm x 50 mm;	C	
7	Która z nizej wymienionych konkurencji zalicza się do dyscyplin strzelan ze strzelby gładkolufowej:	Ruchoma Tarcza	Double Trap	Karabin 60 strzałów leżąc	B	
8	Iloma nabojami ładowany jest pistolet dowolny w czasie zawodów strzeleckich:	1 nabojem	5 nabojami	w zależności od regulaminu zawodów	A	
9	Kto nosi broń, naruszając ograniczenie lub wykluczenie możliwości jej noszenia określone przez właściwy organ Policji w pozwoleniu na broń, albo nosi broń, naruszając zakaz jej noszenia wprowadzony przez ministra właściwego do spraw wewnętrznych podlega karze:	wyłącznie aresztu	esztu lub grzywny;	karze ograniczenia wolności do lat 2;	B	
10	Stan wyższej konieczności jest to wyłącznie działanie w celu:	uchylenia bezpośredniego niebezpieczeństwa grożącego jakiemukolwiek dobru chronionemu prawem, bądź ratowania dobra chronionego prawem, poświęcając dobro o wartości niższej od dobra ratowanego, jeżeli niebezpieczeństwa nie można uniknąć inaczej;	uchylenia bezpośredniego niebezpieczeństwa, grożącego jakiemukolwiek dobru chronionemu prawem, a dobro poświęcone przedstawia wartość niższą od dobra ratowanego;	uchylenia bezpośredniego niebezpieczeństwa grożącego dobru chronionemu prawem;	A	
1	Jesli bron nie zostanie zbyta w terminie 30 dni po utracie uprawnienia do posiadania broni nalezy:	wyrazić zgodę na jej zniszczenie;	złożyć oświadczenie o przeniesieniu własności broni i amunicji na rzecz Skarbu Państwa;	złożyć broń wraz z amunicją do depozytu właściwego organu Policji	C	
2	Pozwolenie na broń wydane do celów sportowych uprawnia do posiadania broni palnej:	pistoletów sygnałowych;	gładkolufowej;	broni alarmowej w postaci rewolwerów centralnego zapłonu o kalibrach od 6 mm do 12mm;	B	
3	Na strzelnicy zwierzęta:	obowiązkowo powinny być trzymane na uwięzi, pod nadzorem każdej osoby, wyznaczonej przez opiekuna;	nie mogą przebywać;	obowiązkowo powinny być trzymane na uwięzi i pod ścisłym nadzorem opiekuna;	C	
4	Broń palna na strzelnicy poza stanowiskiem strzeleckim musi być:	rozładowana, zabezpieczona i schowana w kaburze, pokrowcu lub kasecie przeznaczonej do przenoszenia broni;	zabezpieczona i schowana w kaburze	rozładowana, schowana wyłącznie w pokrowcu;	A	
5	Maksymalna waga pistoletu dowolnego dopuszczonego do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi:	jest dowolna;	1500 g;	1000 g;	A	
6	Amunicją używaną do strzelania konkurencji zatwierdzonych przez Międzynarodową Federację Sportu Strzeleckiego (ISSF) może być m.in. :	amunicja dowolnego kalibru typu magnum lub inna amunicja dużej mocy	amunicja kal. 7,62 mm (.30")- 9,65 mm (.38") z pociskami wykonanymi z ołowiu lub  podobnego miękkiego materiału;	nie istnieją ograniczenia dotyczące amunicji używanej w konkurencjach ISSF	B	
7	Karabin dowolny 60 strzałów lezac jest to konkurencja polegajaca na strzelaniu do tarczy oddalonej od zawodnika o:	100 metrów	10 metrów	50 metrów	C	
8	W strzelectwie sportowym konkurencja TRAP to strzelanie do rzutków:	wyrzucanych ze schronu znajdującego się w odległości 15 m od linii stanowisk strzeleckich;	wyrzucanych z dwóch budek (wysokiej i niskiej);	wyrzucanych z linii stanowisk strzeleckich;	A	
9	Kto bez wymaganego zezwolenia posiada broń palną lub amunicję, podlega karze:	pozbawienia wolności od 6 miesięcy do lat 8;	pozbawienia wolności do lat 5;	grzywny;	A	
10	Czy Sąd może odstąpić od wymierzenia kary w razie przekroczenia granicy obrony koniecznej:	tak, gdy jej przekroczenie było usprawiedliwione okolicznościami zam~chu;	nie;	tak, gdy jej przekroczenie było wynikiem strachu lub wzburzenia usprawiedliwionego okolicznościami zamachu;	C	
1	Istotnymi częściami broni palnej są:	szkielet broni, baskila, lufa, komora zamkowa, magazynek	szkielet broni, lufa, komora zamkowa, zamek, bezpiecznik	szkielet broni, baskila, lufa z komorą nabojową, komora zamkowa, zamek oraz bęben nabojowy;	C	
2	Przesyłanie broni lub amunicji za pośrednictwem podmiotów zajmujących się przewożeniem i doręczaniem przesyłek jest:	zakazane;	dozwolone w każdym przypadku;	dozwolone, wyłącznie za pośrednictwem operatorów świadczących tego rodzaju usługi;	C	
3	Czy prowadzący strzelanie może usunąć ze strzelnicy osobę nie stosującą się do jego poleceń:	nie;	tak, ale tylko w przypadku gdy jest to osoba strzelająca;	tak;	C	
4	Broń palna na strzelnicy poza stanowiskiem strzeleckim musi być:	zabezpieczona i schowana w kaburze;	rozładowana, zabezpieczona i schowana w kaburze, pokrowcu lub kasecie przeznaczonej do przenoszenia broni;	rozładowana, schowana wyłącznie w pokrowcu;	B	
5	Bronią uzywana do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) moze byc m.in.:	gładkolufowa broń śrutowa, to jest strzelba o kalibrze wagomiarowym nie większym  niż 12, z komorą nabojową o długości do 76 mm;	gładkolufowa broń śrutowa, to jest strzelba o kalibrze wagomiarowym nie większym niż 10, z komorą nabojową o długości do 86 mm;	gładkolufowa broń śrutowa, to jest strzelba o kalibrze wagomiarowym nie większym niż 12, z komorą nabojową o długości do 86 mm;	A	
6	Amunicją używaną do strzelania konkurencji zatwierdzonych przez Międzynarodową Federację Sportu Strzeleckiego (ISSF) może być m.in. :	amunicja bocznego zapłonu o kalibrze 5,6 mm (.22") "long rifle", której pociski są wykonane z ołowiu lub podobnego miękkiego materiału;	amunicja centralnego zapłonu kal 7,62-11,45 mm (.30"-.45") typu magnum;	każda amunicja o kalibrze 5,6 mm-11,45 mm (.22"-.45") z pociskami pełnopłaszczowymi zawierającymi rdzeń wykonany z materiału twardszego niż stop ołowiu;	A	
7	Za nie przestrzeganie regulaminów i przepisów w czasie trwania zawodów strzeleckich stosowane są następujące kary:	upomnienie, ostrzeżenie, dyskwalifikacja;	ostrzeżenie, odjęcie punktów, dyskwalifikacja;	ostrzeżenie, dyskwalifikacja;	B	
8	Odległości strzelań konkurencji karabinowych podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) to:	10 m., 25 m., 50 m.;	10 m., 50 m., 300 m.;	25 m., 50 m.; 100 m.	B	
9	Kto posiadając pozwolenie na broń lub posiadając broń podlegającą rejestracji, która nie wymaga pozwolenia na broń, nie dopełnia obowiązku pisemnego zawiadomienia właściwego organu Policji o zmianie miejsca stałego pobytu w terminie 14 dni od dnia zmiany miejsca stałego pobytu podlega:	karze aresztu lub grzywny;	tylko karze grzywny;	tylko karze aresztu;	A	
10	Obrona konieczna to działanie wyłącznie w celu:	odparcia bezprawnego zamachu na dobro chronione prawem;	uchylenia bezpośredniego niebezpieczeństwa grożącego dobru chronionemu prawem;	dparcia bezpośredniego, bezprawnego zamachu na jakiegokolwiek dobro chronione prawem;	C	
1	Bronią palną jest wyłącznie:	broń bojowa, myśliwska, sportowa, gazowa, alarmowa i sygnałowa;	broń bojowa, myśliwska, sportowa, pneumatyczna, przedmiot do obezwładniania osób za pomocą ładunków elektrycznych;	broń myśliwska, sportowa, gazowa, pneumatyczna, sygnałowa;	A	
2	Czy organy Policji mają prawo zobowiązać posiadacza pozwolenia na broń, poddaniu się badaniom lekarskim i psychologicznym:	nie;	tylko w przypadku, gdy istnieje uzasadnione podejrzenie, że osoba taka wykazuje V istotne zaburzenia funkcjonowania psychologicznego, uzależnienie od alkoholu lub substancji psychoaktywnych, ograniczoną sprawność psychofizyczną oraz zaburzenia psychiczne, o których mowa w ustawie o ochronie zdrowia psychicznego;	tylko w przypadku, gdy osoba taka uzależniona jest od alkoholu i wykazuje zaburzenia funkcjonowania psychologicznego;	B	
3	Czy na strzelnicY. wolno osobom towarzyszącym osobom korzystającym ze strzelnicy, wchodzić na stanowiska strzeleckie:	tak;	nie;	wolno, ale tylko za zgodą osoby korzystającej ze strzelnicy;	B	
4	Czy prowadzący strzelanie może usunąć ze strzelnicy osobę nie stosującą się do jego poleceń:	nie;	tak, ale tylko w przypadku gdy jest to osoba strzelająca;	tak;	C	
5	Kaliber wagomiarowy okresla:	średnicę pocisku wyrażoną w setnych częściach cala angielskiego;	liczbę kul o średnicy przewodu lufy, jaką można odlać z ołowiu o masie jednego funta angielskiego (453,6 g);	wagę naboju;	B	
6	Maksymalna dlugosc lufy pistoletu sportowego dopuszczonego do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi:	140 mm;	153mm;	175mm;	B	
7	Podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) na odleglosc 50 metrów rozgrywa się konkurencję:	Pistolet dowolny;	Pistolet szybkostrzelny;	Pistolet pneumatyczny;	A	
8	Strzelectwo sportowe składa się z następujących dyscyplin:	strzelanie z broni krótkiej, strzelanie z broni długiej, strzelanie do ruchomej tarczy;	strzelanie z pistoletu, strzelanie z karabinu, strzelanie ze strzelby gładkolufowej	strzelanie z broni krótkiej, strzelanie z broni długiej, strzelanie do ruchomej tarczy, strzelanie do rzutków;	B	
9	Kto porzuca bron palna lub amunicje do niej, która pozostaje w jego dyspozycji podlega:	wyłącznie karze grzywny;	wyłącznie karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	C	
10	Kto nie dopełnia obowiazku zawiadomienia Policji o utracie lub zbyciu innej osobie broni i amunicji do tej broni podlega:	tylko karze grzywny;	karze aresztu lub grzywny;	karze pozbawienia wolności do lat 2;	B	
1	Osoba posiadająca pozwolenie na broń do celów sportowych jest obowiązana przedstawić właściwemu organowi Policji aktualne orzeczenie lekarskie i psychologiczne:	raz na 3 lata;	nie ma takiego obowiązku;	raz na 5 lat;	B	
2	Właściwy organ Policji cofa pozwolenie na broń, jeżeli osoba, której takie pozwolenie wydano: 	należy do osób z zaburzeniami psychicznymi;	nie należy do osób z zaburzeniami psychicznymi;	jest osobą z wadą wzroku;	A	
3	Jakie czynności należy wykonać po komendzie "STOP!":	natychmiast rozładować broń;	wyjąc magazynek i czekać na dalsze polecenia;	bezzwłocznie przerwać strzelanie;	C	
4	Czy na terenie strzelnicy wolno spożywać alkohol lub używać środki odurzające oraz czy wolno przebywać na strzelnicy osobom będącym pod ich wpływem:	tak, ale za zgodą właściciela obiektu;	bezwzględnie nie;	tak, ale tylko za wiedzą prowadzącego strzelanie;	B	
5	Amunicją używaną do strzelania konkurencji zatwierdzonych przez Międzynarodową Federację Sportu Strzeleckiego (ISSF) może być m.in. :	amunicja dowolnego kalibru typu magnum lub inna amunicja dużej mocy;	amunicja kal. 7,62 mm (.30") - 9,65 mm (.38") z pociskami wykonanymi z ołowiu lub podobnego miękkiego materiału;	nie istnieją ograniczenia dotyczące amunicji używanei w konkurencjach ISSF;	B	
6	Do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) zabronione jest uzywanie m.in.:	amunicji centralnego zapłonu o kalibrze mniejszym niż 8 mm (.315");	nabojów smugowych, przeciwpancernych i zapalających;	amunicji z pociskami wykonanymi z ołowiu lub podobnego, miękkiego materiału;	B	
7	W konkurencjach pistoletowych rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) dopuszczalne są:	wyłącznie otwarte przyrządy celownicze;	optyczne przyrządy celownicze;	plamkowe przyrządy celownicze;	A	
8	Które z niżej wymienionych konkurencji zaliczane są do dyscypliny strzelań ze strzelby gładkolufowej:	skeet, trap, rogacz, dzik;	skeet, trap, double trap, automatic trap;	double trap, ruchoma tarcza, zając;	B	
9	Kto bez wymaganego zezwolenia wyrabia broń palną albo amunicję lub nią handluje, podlega karze:	pozbawienia wolności do roku;	aresztu;	pozbawienia wolności od roku do lat 10;	C	
10	W stosunku do osoby, która nie dopełniła obowiązku rejestracji broni albo obowiązku zdania broni do depozytu można zastosować:	tylko karę aresztu;	karę aresztu lub grzywny;	tylko karę grzywny;	B	
1	Na wniosek szkoły, organizacji sportowej, Polskiego Związku Łowieckiego, stowarzyszenia obronnego pozwolenie na broń do celów sportowych lub łowieckich może być wydane osobie mającej ukończone:	16 lat	18lat	20 lat	B	
2	Zbywający broń i amunicję do tej broni obowiązany jest :	niezwłocznie powiadomić pisemnie o tym fakcie właściwy organ Policji;	powiadomić telefonicznie właściwy organ Policji;	zwrócić pozwolenie na broń do właściwego organu Policji;	A	
3	Czy na strzelnicy wolno używać broni innych osób korzystających ze strzelnicy:	bezwzględnie nie;	tak, ale tylko za zgodą użytkownika broni;	tak, ale tylko za zgodą prowadzącego strzelanie;	B	
4	Komendę "STOP" może wydać:	tylko prowadzący strzelanie;	tylko osoba uczestnicząca w strzelaniu;	każda osoba, która uzna, iż istnieje zagrożenie na strzelnicy;	C	
5	Minimalny opór jezyka spustowego w pistolecie sportowym dopuszczonym do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi:	500 g.;	1360 g.;	1000 g.;	C	
6	Amunicja bocznego zapłonu jest to:	amunicja, w której masa zapłonowa wprasowana jest bezpośrednio w kryzę łuski;	amunicja, w której masa zapłonowa znajduje się w środku dna łuski;	każda amunicja o kalibrze mniejszym niż 7 ,62 mm	A	
7	Pistolet sportowy 30+30 strzałów jest to konkurencja polegajaca na strzelaniu do tarczy oddalonej od zawodnika o:	50 metrów;	25 metrów;	15 metrów;	B	
8	W strzelectwie sportowym konkurencja SKEET to strzelanie do rzutków:	wyrzucanych z dwóch budek (wysokiej i niskiej);	wyrzucanych ze schronu znajdującego się w odległości 15 mod linii stanowisk strzeleckich;	wyrzucanych z linii stanowisk strzeleckich;	A	
9	Kto nosi broń, naruszając ograniczenie lub wykluczenie możliwości jej noszenia określone przez właściwy organ Policji w pozwoleniu na broń, albo nosi broń, naruszając zakaz jej noszenia wprowadzony przez ministra właściwego do spraw wewnętrznych podlega karze:	karze ograniczenia wolności;	aresztu lub grzywny;	pozbawienia wolności do lat 2;	B	
10	Kto bez wymaganego zezwolenia wyrabia broń palną albo amunicję lub nią handluje, podlega karze:	pozbawienia wolności do roku;	pozbawienia wolności od roku do lat 10;	aresztu;	B	
1	Czy organy Policji mogą ograniczyć lub wykluczyć możliwość noszenia broni:	tak;	nie;	tak, ale dotyczy to wyłącznie broni palnej bojowej;	A	
2	Właściwy organ Policji cofa pozwolenie na broń, jeżeli osoba, której takie pozwolenie wydano:	przewozi broń środkami transportu publicznego;	nie przestrzega obowiązku zawiadamiania właściwego organu Policji o zmianie miejsca zamieszkania w terminie 14 dni od dnia jego zmiany;	nosi broń, znajdując się w stanie po użyciu alkoholu, środka odurzającego;	C	
3	Cz.y na terenie strzelnicy wolno spozywać alkohol lub uzywać środki odurzające oraz czy wolno przebywać na strzelnicy osobom będącym pod ich wpływem:	tak, ale za zgodą właściciela obiektu;	bezwzględnie nie;	tak, ale tylko za wiedzą prowadzącego strzelanie;	B	
4	Składanie się, celowanie i strzelanie •na sucho• dozwolone jest:	na stanowisku treningowym lub strzeleckim lub w innym miejscu do tego wyznaczonym za zgodą prowadzącego strzelanie ;	w dowolnym miejscu, przy zachowaniu warunków bezpieczeństwa;	jest bezwzględnie zabronione;	A	
5	Maksymalna waga karabinu pneumatycznego dopuszczonego do strzelania konkurencji zatwierdzonych przez Międz.ynarodową Federację Sportu Strzeleckiego (ISSF) wynosi:	8 kg;	5,5 kg;	6,5 kg;	B	
6	Amunicja centralnego zapłonu jest to:	amunicja, w której masa zapłonowa wprasowana jest bezpośrednio w kryzę łuski;	amunicja, w której masa zapłonowa znajduje się w środku dna łuski;	każda amunicja o kalibrze większym niż 5,6 mm	B	
7	Postawy strzeleckie w konkurencjach karabinowych rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) to:	wyłacznie stojąca;	wyłącznie leżąca;	klęcząca, leżąca, stojąca;	C	
8	Podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) na odleglosc 10 metrów rozgrywa sie konkurencje:	Karabin pneumatyczny;	Pistolet dowolny;	Pistolet centralnego zapłonu;	A	
9	C'zy Sąd może odstąpić od wymierzenia kary w razie przekroczenia granicy obrony koniecznej:	tak, gdy jej przekroczenie było usprawiedliwione okolicznościami zamachu;	tak, gdy jej przekroczenie było wynikiem strachu lub wzburzenia usprawiedliwionego okolicznościami zamachu;	nie;	B	
10	Kto porzuca broń palną lub amunicję do niej, która pozostaje w jego dyspozycji podlega:	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	wyłącznie karze grzywny;	wyłącznie karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	A	
1	Pozwolenia na broń nie wydaje się osobom:	nie uzaleznionym od alkoholu;	wykazującym istotne zaburzenia funkcjonowania psychologicznego;	nie skazanym prawomocnym orzeczeniem sądu;	B	
2	Osoba posiadajaca pozwolenie na bron jest obowiazana w razie zmiany miejsca stałego pobytu zawiadomic o tym fakcie pisemnie organ Policji, wlasciwy ze wzgledu na nowe miejsce zamieszkania w terminie:	7 dni od dnia zmiany miejsca zamieszkania;	30 dni od dnia zmiany miejsca zamieszkania;	14 dni od dnia zmiany miejsca zamieszkania;	C	
3	Odkładanie załadowanej broni w czasie przerw w strzelaniu jest:	dopuszczalne w czasie patrzenia przez lunetę;	bezwzględnie zabronione;	dopuszczalne, ale wyłącznie w konkurencjach pistoletowych;	B	
4	Broń palna na strzelnicy poza stanowiskiem strzeleckim musi być:	zabezpieczona i schowana w kaburze;	rozładowana, schowana wyłącznie w pokrowcu;	rozładowana, zabezpieczona i schowana w kaburze, pokrowcu lub kasecie przeznaczonej do przenoszenia broni;	C	
5	Pistolet sportowy dopuszczony do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) musi zmiescic siew pudełko o wewnetrznych wymiarach:	450 mmx250mmx 75 mm;	200 mm x 100 mm x 25 mm;	300 mm x 150 mm x 50 mm;	C	
6	Amunicja centralnego zapłonu jest to:	amunicja, w której masa zapłonowa wprasowana jest bezpośrednio w kryzę łuski;	każda amunicja o kalibrze większym niż 5,6 mm;	amunicja, w której masa zapłonowa znajduje się w środku dna łuski;	C	
7	W konkurencjach pistoletowych rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) dopuszczalne są:	optyczne przyrządy celownicze;	wyłącznie otwarte przyrządy celownicze;	plamkowe przyrządy celownicze;	B	
