nr pytania 	Pytanie 	Odpowiedz a 	Odpowiedz b 	Odpowiedz c 	Właściwa odp	
8	Która z nizej wymienionych konkurencji zalicza się do dyscyplin strzelan ze strzelby gładkolufowej:	Double Trap	Ruchoma Tarcza	Karabin 60 strzałów leżąc	A	
9	Kto nosi broń, naruszając ograniczenie lub wykluczenie możliwości jej noszenia określone przez właściwy organ Policji w pozwoleniu na broń, albo nosi broń, naruszając zakaz jej noszenia wprowadzony przez ministra właściwego do spraw wewnętrznych podlega karze:	aresztu lub grzywny;	karze ograniczenia wolności;	pozbawienia wolności do lat 2;	A	
10	Czy Sąd może odstąpić od wymierzenia kary w razie przekroczenia granicy obrony koniecznej:	tak, gdy jej przekroczenie było usprawiedliwione okolicznościami zamachu;	nie;	tak, gdy jej przekroczenie było wynikiem strachu lub wzburzenia usprawiedliwionego okolicznościami zamachu;	C	
1	Zarejestrowanie broni wymagajacej pozwolenia potwierdza sie:	w legitymacji posiadacza broni lub w świadectwie broni;	oddzielną decyzją administracyjną wydaną przez właściwy organ Policji lub Zandarmerii Wojskowej;	wyłącznie w dokumentach posiadacza broni przechowywanych przez właściwy organ Policji lub Żandarmerii Wojskowej;	A	
2	Od egzaminu przed komisja powołana przez wlasciwy organ Policji ze znajomosci przepisów dotyczacych posiadania i uzywania danej broni oraz umiejetnosci posługiwania sie ta brania zwolnieni sa:	wyłącznie funkcjonariusze państwowych formacji uzbrojonych i żołnierze Sił Zbrojnych RP;	m.in. członkowie Polskiego Związku Strzelectwa Sportowego posiadający licencję zezwalającą na uprawianie strzelectwa sportowego - w zakresie broni sportowej, jeżeli zdali taki egzamin na podstawie odrębnych przepisów;	nikt nie jest zwolniony z takiego egzaminu;	B	
3	W srcdkach transportu publicznego, sluzacych do przewozu pasazerów, bron przewozi sie:	w sposób najwygdoniejszy dla uzytkownika broni;	wyłącznie z amunicją w komorze nabojowej i nabojami w magazynkach nabojowych;	w stanie roziadowanym, bez amunicji w komorze nabojowej i w magazynkach nabojowych;	C	
4	Składanie się, celowanie i strzelanie "na sucho" dozwolone jest:	na stanowisku treningowym lub strzeleckim lub w innym miejscu do tego wyznaczonym za zgodą prowadzącego strzelanie;	w dowolnym miejscu, przy zachowaniu warunków bezpieczeństwa;	jest bezwzględnie zabronione;	A	
5	Kaliber wagomiarowy okresla:	średnicę pocisku wyrażoną w setnych częściach cala angielskiego;	liczbę kul o średnicy przewodu lufy, jaką można odlać z ołowiu o masie jednego funta angielskiego ( 453,6 g);	wagę naboju;	B	
6	Maksymalan dlugosc lufy pistoletu dowolnego dopuszczonego do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi:	220mm;	maksymalna długość lufy nie jest określona;	850 mm;	B	
7	W strzelectwie sportowym konkurencja SKEET to strzelanie do rzutków:	wyrzucanych ze schronu znajdującego się w odległości 15 m od linii stanowisk strzeleckich;	wyrzucanych z linii stanowisk strzeleckich;	wyrzucanych z dwóch budek (wysokiej i niskiej);	C	
8	Podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) na odleglosc 1 O metrów rozgrywa sie konkurencje:	Karabin pneumatyczny;	Pistolet dowolny	Pistolet centralnego zapłonu;	A	
9	Czy Sąd może odstąpić od wymierzenia kary w razie przekroczenia granicy obrony koniecznej:	tak, gdy jej przekroczenie było usprawiedliwione okolicznościami zamachu;	tak, gdy jej przekroczenie było wynikiem strachu lub wzburzenia usprawiedliwionego okolicznościami zamachu;	nie;	B	
10	Kto porzuca broń palną lub amunicję do niej, która pozostaje w jego dyspozycji podlega:	wyłącznie karze grzywny;	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	wyłącznie karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	B	
1	Zbywający broń i amunicję do tej broni obowiązany jest :	powiadomić telefonicznie właściwy organ Policji;	niezwłocznie powiadomić pisemnie o tym fakcie właściwy organ Policji;	zwrócić pozwolenie na broń do właściwego organu Policji;	B	
2	Pozwolenia na broń nie wymaga się w przypadku:	posiadania broni palnej odziedziczonej po krewnym wstępnym;	posiadania broni do celów kolekcjonerskich;	używania broni w celach sportowych na strzelnicy działającej na podstawie zezwolenia własciwego organu;	C	
3	Jakie czynności nalefy wykonać po komendzie "STOPI":	bezzwłocznie przerwać strzelanie;	natychmiast rozładować broń;	wyjąc magazynek i czekać na dalsze polecenia;	A	
4	W srodkach transportu publicznego, sluzacych do przewozu pasazerów, bron przewozi sie:	w sposób najwygdoniejszy dla uzytkownika broni;	Uw stanie rozładowanym, bez amunicji w komorze nabojowej i w magazynkach nabojowych;	wyłącznie z amunicją w komorze nabojowej i nabojami w magazynkach nabojowych;	B	
5	Minimalny opór je~ka spustowego w pistolecie dowlonym dopuszczonym do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi:	nie jest określony;	1000 g.;	500 g.;	A	
6	Amunicja bocznego zapłonu jest to:	amunicja, w której masa zapłonowa wprasowana jest bezpośrednio w kryzę łuski;	amunicja, w której masa zapłonowa znajduje się w środku dna łuski;	każda amunicja o kalibrze mniejszym niż 7,62 mm	A	
7	Za nie przestrzeganie regulaminów i przepisów w czasie trwania zawodów strzeleckich stosowane są następujące kary:	upomnienie, ostrzeżenie, dyskwalifikacja;	ostrzeżenie, dyskwalifikacja;	ostrzeżenie, odjęcie punktów, dyskwalifikacja	C	
8	Odleglosci strzelan konkurencji pistoletowych podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) to:	15 m.; 25 m.;	10 m.; 25 m.; 300 m.;	10 m., 25 m., 50 m.;	C	
9	Czy Sąd może odstąpić od wymierzenia kary w razie przekroczenia granicy obrony koniecznej:	tak, gdy jej przekroczenie było wynikiem strachu lub wzburzenia usprawiedliwionego okolicznościami zamachu;	tak, gdy jej przekroczenie było usprawiedliwione okolicznościami zamachu;	nie;	A	
10	Kto nosi broń po spożyciu alkoholu lub substancji psychotropowych albo podobnie działającego podlega:	karze pozbawienia wolności do lat 3;	karze aresztu lub grzywny;	karze ograniczenia wolności do lat 2;	B	
1	Broń palną można posiadać wyłącznie:	na podstawie pozwolenia na broń wydanego przez komendanta wojewódzkiego Policji, bez względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwy organ wojskowy;	na podstawie pozwolenia na broń wydanego przez właściwego, ze względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, komendanta powiatowego Policji, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwy organ wojskowy;	na podstawie pozwolenia na broń wydanego przez właściwego ze względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, komendanta wojewódzkiego Policji, a w przypadku żołnierzy zawodowyc~ - na podstawie pozwolenia wydanego przez właściwego komendanta oddziału Zandarmerii Wojskowej;	C	
2	Osobie, która nosi broń, naruszając ograniczenie lub wykluczenie możliwości jej noszenia określone przez właściwy organ Policji w pozwoleniu na broń, albo nosi broń, naruszając zakaz jej noszenia wprowadzony przez ministra właściwego do spraw wewnętrznych :	właściwy organ Policji może cofnąć pozwolenie na broń, ale nie musi;	cofa się obligatoryjnie pozwolenie na broń, ale tylko w przypadku gdy znajdowała się ona pod wpływem alkoholu;	cofa się obligatoryjnie pozwolenie na broń;	C	
3	Czy na strzelnicy wolno używać broni innych osób korzystających ze strzelnicy:	tak, ale tylko za zgodą użytkownika broni;	bezwzględnie nie;	tak, ale tylko za zgodą prowadzącego strzelanie;	A	
4	Broń i amunicję w pasażerskich statkach powietrznych przewozi się:	przy sobie, w kaburze odpowiednio do tego przystosowanej;	w lukach bagażowych lub w miejscu wskazanym przez przewoźnika, jako bagaż rejestrowany, do którego pasażerowie nie mają dostępu;	w kabinie pasażerskiej w miejscu wskazanym przez przewoźnika ;	B	
5	Maksymalan dlugosc lufy pistoletu dowolnego dopuszczonego do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi:	220mm;	850mm;	maksymalna długość lufy nie jest określona;	C	CHYBA!!! SPRAWDZIĆ TRZEBA 
6	Amunicja centralnego zapłonu jest to:	amunicja, w której masa zapłonowa wprasowana jest bezpośrednio w kryzę łuski;	amunicja, w której masa zapłonowa znajduje się w środku dna łuski;	każda amunicja o kalibrze większym niż 5,6 mm;	B	
7	Strzelectwo sportowe składa się z następujących dyscyplin:	strzelanie z pistoletu, strzelanie z karabinu, strzelanie ze strzelby gładkolufowej	strzelanie z broni krótkiej, strzelanie z broni długiej, strzelanie do ruchomej tarczy;	strzelanie z broni krótkiej, strzelanie z broni długiej, strzelanie do ruchomej tarczy, strzelanie do rzutków;	A	
8	Czy w konkurencji Pistolet sportowy 25 m można strzelać z rewolweru?:	można, pod warunkiem zachowania regulaminowych ograniczeń dotyczących danej broni;	nie można;	tylko za zgodą prowadzącego strzelanie;	A	
9	Kto bez wymaganej rejestracji posiada broń pneumatyczną albo zbywa osobie nieuprawnionej broń pneumatyczną albo miotacz gazu obezwładniającego lub narzędzie albo urządzenie, którego używanie może zagrażać życiu lub zdrowiu, podlega:	tylko karze aresztu;	tylko karze pozbawienia wolności do lat 2;	karze aresztu lub grzywny;	C	
10	Kto bez wymaganego zezwolenia wyrabia broń palną albo amunicję lub nią handluje, podlega karze:	pozbawienia wolności do roku;	aresztu;	pozbawienia wolności od roku do lat 10;	C	
1	Pozwolenie na broń wydane do celów sportowych uprawnia do posiadania broni palnej:	pistoletów sygnałowych;	bocznego zapłonu z lufami gwintowanymi, o kalibrze do 6 mm;	pistoletów maszynowych o kalibrze od 6 mm do 12 mm;	B	
2	Od egzaminu przed komisja powołana przez wlasciwy organ Policji ze znajomosci przepisów dotyczacych posiadania i uzywania danej broni oraz umIejetnosci posługiwania sie ta bronie zwolnieni sa:	wyłącznie funkcjonariusze państwowych formacji uzbrojonych i żołnierze Sił Zbrojnych RP;	m.in. członkowie Polskiego Związku Strzelectwa Sportowego posiadający licencję zezwalającą na uprawianie strzelectwa sportowego - w zakresie broni sportowej, jeżeli zdali taki egzamin na podstawie odrębnych przepisów;	nikt nie jest zwolniony z takiego egzaminu;	B	
3	Jakie czynności należy wykonać po komendzie "ROZŁADUJ!"?	rozładować i schować broń;	rozładować broń, zabezpieczyć ją i umieścić na stanowisku strzeleckim;	wyjąć magazynek i trzymać broń w pozycji "gotów";	B	
4	Po zakończeniu strzelania, przed opuszczeniem stanowiska strzeleckiego broń musi być:	rozładowana, zabezpieczona;	wyczyszczona i schowana do pokrowca lub kabury;	schowana do kabury lub pokrowca;	A	
5	Bronią o najwiekszej srednicy przewodu lufu wyrazonym w kalibrze wagomiarowym jest bron o kalibrze:	16	20	12	C	
6	Maksymalna dlugosc lufy pistoletu sportowego dopuszczonego do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi: wagomiarowym jest bron o kalibrze:	140 mm;	175 mm;	153 mm;	C	
7	Pistolet sportowy 30+30 strzałów jest to konkurencja polegajaca na strzelaniu do tarczy oddalonej od zawodnika o:	25 metrów	50 metrów	15 metrów;	A	
8	Podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) na odleglosc 10 metrów rozgrywa sie konkurencje:	Pistolet dowolny;	Karabin pneumatyczny;	Pistolet centralnego zapłonu;	B	
9	Kto porzuca broń palną lub amunicję do niej, która pozostaje w jego dyspozycji podlega:	wyłącznie karze grzywny;	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	wyłącznie karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	B	
10	Kto używa w celach szkoleniowych lub sportowych broni zdolnej do rażenia celów na odległość poza strzelnicami podlega karze:	ograniczenia wolności do lat 2;	aresztu lub grzywny;	pozbawienia wolności do lat 2;	B	
1	Osoba posiadajaca pozwolenie na bron jest obowiazana w razie zmiany miejsca stałego pobytu zawiadomic o tym fakcie pisemnie organ Policji, wlasciwy ze wzgledu na nowe miejsce zamieszkania w terminie:	7 dni od dnia zmiany miejsca zamieszkania;	14 dni od dnia zmiany miejsca zamieszkania;	30 dni od dnia zmiany miejsca zamieszkania;	B	
2	Zaświadczenia uprawniające do nabycia broni traci swoją ważność:	nie traci ważności	po upływie jednego miesiąca od daty jego wystawienia	po upływie trzech miesięcy od daty jego wystawienia	A	
3	Jakie czynności należy wykonać po komendzie "STOP!":	natychmiast rozładować broń;	bezzwłoczn{e przerwać strzelanie;	wyjąc magazynek i czekać na dalsze polecenia;	B	
4	W srodkach transportu publicznego, sluzacych do przewozu pasazerów, bron przewozi sie:	w stanie rozładowanym, bez amunicji w komorze nabojowej i w magazynkach nabojowych;	w sposób najwygdoniejszy dla uzytkownika broni;	wyłącznie z amunicją w komorze nabojowej i nabojami w magazynkach nabojowych;	A	
5	Maksymalna waga karabinu pneumatycznego dopuszczonego do strzelania konkurencji zatwierdzonych przez Międzynarodową Federację Sportu Strzeleckiego (ISSF) wynosi:	8 kg;	5,5kg	6,5 kg;	B	
6	Amunicja centralnego zapłonu jest to:	amunicja, w której masa zapłonowa wprasowana jest bezpośrednio w kryzę łuski;	amunicja, w której masa zapłonowa znajduje się w środku dna łuski;	każda amunicja o kalibrze większym niż 5,6 mm;	B	
7	Podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) na odleglosc 50 metrów rozgrywa się konkurencję:	Pistolet szybkostrzelny;	Pistolet dowolny;	Pistolet pneumatyczny;	B	
8	Na zawodach strzeleckich z broni krótkiej na 25 m, magazynek ładujemy nabojami:	przed komendą "ŁADUJ";	po komendzie "ŁADUJ";	w trakcie czasu przygotowawczego;	B	
9	Kto nieumyślnie powoduje utratę broni palnej lub amunicji, która zgodnie z prawem pozostaje w jego dyspozycji, podlega wyłącznie:	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do roku;	grzywnie lub karze ograniczenia wolności;	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do 2 lat;	A	
10	Kto nosi broń po spożyciu alkoholu lub substancji psychotropowych albo podobnie działającego podlega:	karze pozbawienia wolności do lat 3;	karze aresztu lub grzywny;	karze ograniczenia wolności do lat 2;	B	
1	Właściwy organ Policji cofa pozwolenie na broń, jeżeli osoba, której takie pozwolenie wydano:	toczy się wobec niej postepowanie w sprawie o nieumyślne przestępstwo przeciwko życiu i zdrowiu;	jest skazana prawomocnym orzeczeniem sądu za nieumyślne przestępstwo przeciwko zyciu i zdrowiu;	została ukarana manadtem karnym;	B	
2	Czy dozwolone jest dokonywanie przeróbek broni zmieniających jej rodzaj, kaliber lub przeznaczenie:	nie;	tak;	tylko z broni gazowej na broń bojową;	A	
3	Składanie się, celowanie i strzelanie "na sucho" dozwolone jest:	w dowolnym miejscu, przy zachowaniu warunków bezpieczeństwa;	na stanowisku treningowym lub strzeleckim lub w innym miejscu do tego wyznaczonym za zgodą prowadzącego strzelame ;	jest bezwzględnie zabronione;	B	
4	Wyjmowanie broni na strzelnicy odbywa się wyłącznie na:	stanowisku strzeleckim lub treningowym;	stanowisku strzeleckim lub treningowym za zgodą właściciela strzelnicy;	tanowisku strzeleckim lub treningowym tylko na polecenie prowadzącego strzelanie lub trening strzelecki;	C	
5	Do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) zabronione jest uzywanie m.in.:	amunicji centralnego zapłonu o kalibrze mniejszym niż 8 mm (.315");	nabojów smugowych, przeciwpancernych i zapalających;	amunicji z pociskami wykonanymi z ołowiu lub podobnego, miękkiego materiału;	B	
6	Amunicja centralnego zapłonu jest to:	amunicja, w której masa zapłonowa znajduje się w środku dna łuski;	amunicja, w której masa zapłonowa wprasowana jest bezpośrednio w kryzę łuski;	każda amunicja o kalibrze większym niż 5,6 mm;	A	
7	Odległości strzelań, które obowiązują w konkurencjach zatwierdzonych przez Międzynarodową Federację Sportu Strzeleckiego (ISSF) to:	10m,25m,50m, 100m;	15 m, 30 m, 50 m, 300 m;	10 m, 25 m, 50 m, 300 m;	C	
8	W konkurencjach pistoletowych rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) dopuszczalne są:	wyłącznie otwarte przyrządy celownicze;	optyczne przyrządy celownicze;	plamkowe przyrządy celownicze;	A	
9	Kto nie dopełnia obowiązku zawiadomienia Policji o utracie lub zbyciu innej osobie broni i amunicji do tej broni podlega:	tylko karze grzywny;	karze aresztu lub grzywny;	karze pozbawienia wolności do lat 2;	B	
10	Obrona konieczna to działanie wyłącznie w celu:	odparcia bezprawnego zamachu na dobro chronione prawem;	uchylenia bezpośredniego niebezpieczeństwa grożącego dobru chronionemu prawem;	odparcia bezpośredniego, bezprawnego zamachu na jakiegokolwiek dobro chronione prawem,	C	
1	Broń pneumatyczną można posiadać wyłącznie:	na podstawie pozwolenia na broń wydanego przez właściwego ze względu na miejsce stałego pobytu zainteresowanej osoby lub zainteresowanego podmiotu komendanta powiatowego Policji, a w przypadku żołnierzy zawodowych - właściwego komendanta oddziału Zandarmerii Wojskowej	na podstawie pozwolenia na broń wydanego przez komendanta wojewódzkiego Policji, bez względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu, a w przypadku żołnierzy zawodowych - na podstawie pozwolenia wydanego przez właściwy organ wojskowy;	 podstawie karty rejestracyjnej broni pneumatycznej wydanej przez właściwego ze względu na miejsce stałego pobytu zainteresowanej osoby lub siedzibę zainteresowanego podmiotu komendanta powiatowego Policji, a w przypadku żołnierzy zawodowych - właściwego komendanta oddziału Zandarmerii Wojskowej;	C	
2	qsoba, która utraciła uprawnienie do posiadania broni jest obowiazana:	niezwłocznie zbyć broń i amunicją do tej broni;	niezwłocznie przekazać broń i amunicję właściwemu organowi Policji celem pozbawienia broni i amunicji cech użytkowych;	niezwłocznie przekazać broń i amunicję do depozytu właściwego organu Policji;	A	
3	Jakie czynnosci nalezy wykonac po komendzie "LADUJ!":	należy załadować magazynek nabojami, następnie włożyć go do broni, wprowadzić pierwszy nabój do komory nabojowej i czekać na następne komendy prowadzącego strzelanie;	wcześniej załadowany magazynek należy włożyć do broni i czekać na komendę "START";	należy załadować broń wprowadzając magazynek z nabojami do pistoletu i rozpocząć strzelanie;	A	
4	Broń palna na strzelnicy poza stanowiskiem strzeleckim musi być:	zabezpieczona i schowana w kaburze;	rozładowana, zabezpieczona i schowana w kaburze, pokrowcu lub kasecie przeznaczonej do przenoszenia broni;	rozładowana, schowana wyłącznie w pokrowcu;	B	
5	Bronią o najwiekszej srednicy przewodu lufu wyrazonym w kalibrze wagomiarowym jest bron o kalibrze:	16	12	20	B	
6	Minimalny opór jezyka spustowego w pistolecie dowlonym dopuszczonym do strzelania konkurencji zatwierdzonych przez Miedzynarodowa Federacje Sportu Strzeleckiego (ISSF) wynosi:	1000 g.;	500 g.;	nie jest określony;	C	
7	Które z niżej wymienionych konkurencji zaliczane są do dyscypliny strzelań ze strzelby gładkolufowej:	skeet, trap, rogacz, dzik;	skeet, trap, double trap, automatic trap;	double trap, ruchoma tarcza, zając;	B	
8	Podczas zawodów rozgrywanych według przepisów Miedzynarodowej Federacji Sportu Strzeleckiego (ISSF) na odleglosc 50 metrów rozgrywa się konkurencję:	Pistolet pneumatyczny 40 strzałów;	pistolet szybkostrzelny 2x30 strzałów;	karabin 60 strzałów leżąc;	C	
9	Kto bez wymaganego zezwolenia posiada broń palną lub amunicję, podlega karze:	pozbawienia wolności od 6 miesięcy do lat 8;	pozbawienia wolności do lat 5;	grzywny;	A	
10	Kto bez wymaganej rejestracji posiada broń pneumatyczną albo zbywa osobie nieuprawnionej broń pneumatyczną albo miotacz gazu obezwładniającego lub narzędzie albo urządzenie, którego używanie może zagrażać życiu lub zdrowiu, podlega:	tylko karze aresztu;	tylko karze pozbawienia wolności do lat 2;	karze aresztu lub grzywny;	C	strona 30 
1						
2						
3						
4						
5						
6						
7						
8						
9						
10						
1						
2						
3						
4						
5						
6						
7						
8						
9						
10						
1						
2						
3						
4						
5						
6						
7						
8						
9						
10						
1						
2						
3						
4						
5						
6						
7						
8						
9						
10						
1						
2						
3						
4						
5						
6						
7						
8						
9						
10						
1						
2						
3						
4						
5						
6						
7						
8						
9						
10						